time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-11-30 09:30:00-05:00,DiversifiedLeverage,bb8f232019b14a56bc6fba6e8c72dbde,UGL,sell,market,fill,1,gtc,0.0,1,stock,51.939998626708984,95.0,24.67149934768677
2022-11-30 09:30:00-05:00,DiversifiedLeverage,ff60a64ccea84ec5b3fd12afb65898f5,DIG,sell,market,fill,1,gtc,0.0,1,stock,47.27000045776367,57.0,13.471950130462647
2022-12-06 09:30:00-05:00,DiversifiedLeverage,13d9c8427b0c4f2f86568bb2fa7f0331,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-06 09:30:00-05:00,DiversifiedLeverage,ff280751ef904b7389fc36aea7d24c66,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-06 09:30:00-05:00,DiversifiedLeverage,dc2a789c699641a5bb10be71131a49fe,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-06 09:30:00-05:00,DiversifiedLeverage,b8ce07ff601142babcc2ed3fcfa8c580,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-06 09:30:00-05:00,DiversifiedLeverage,202b41e2e90444169ff40ad8d76a2162,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-06 09:30:00-05:00,DiversifiedLeverage,d0df8efebf5246ee990772628ef9b797,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-06 09:30:00-05:00,DiversifiedLeverage,13d9c8427b0c4f2f86568bb2fa7f0331,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,22.18000030517578,214.0,23.732600326538087
2022-12-06 09:30:00-05:00,DiversifiedLeverage,ff280751ef904b7389fc36aea7d24c66,UPRO,buy,market,fill,1,gtc,0.0,1,stock,37.540000915527344,98.0,18.394600448608397
2022-12-06 09:30:00-05:00,DiversifiedLeverage,dc2a789c699641a5bb10be71131a49fe,UDOW,buy,market,fill,1,gtc,0.0,1,stock,61.7400016784668,62.0,19.139400520324706
2022-12-06 09:30:00-05:00,DiversifiedLeverage,b8ce07ff601142babcc2ed3fcfa8c580,TMF,sell,market,fill,1,gtc,0.0,1,stock,94.5,307.0,145.0575
2022-12-06 09:30:00-05:00,DiversifiedLeverage,202b41e2e90444169ff40ad8d76a2162,UGL,buy,market,fill,1,gtc,0.0,1,stock,52.7599983215332,51.0,13.453799571990967
2022-12-06 09:30:00-05:00,DiversifiedLeverage,d0df8efebf5246ee990772628ef9b797,DIG,buy,market,fill,1,gtc,0.0,1,stock,42.22999954223633,557.0,117.61054872512818
2022-12-12 09:30:00-05:00,DiversifiedLeverage,4d307996898f47b59154912760a2c574,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-12 09:30:00-05:00,DiversifiedLeverage,b3b53c6fd52d4420ab2b98ed32323a79,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-12 09:30:00-05:00,DiversifiedLeverage,605c136531674ca6a774a3b7d0b3c9fc,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-12 09:30:00-05:00,DiversifiedLeverage,d0d19a3b2ac44e58882e9bc780ae4384,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-12 09:30:00-05:00,DiversifiedLeverage,87573bc4332a4c8092c44a6a47ddd6be,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-12 09:30:00-05:00,DiversifiedLeverage,3c653144dd0447e5b360bc7b98f062f5,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-12 09:30:00-05:00,DiversifiedLeverage,4d307996898f47b59154912760a2c574,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,20.90999984741211,320.0,33.455999755859374
2022-12-12 09:30:00-05:00,DiversifiedLeverage,b3b53c6fd52d4420ab2b98ed32323a79,UPRO,buy,market,fill,1,gtc,0.0,1,stock,35.9900016784668,88.0,15.835600738525391
2022-12-12 09:30:00-05:00,DiversifiedLeverage,605c136531674ca6a774a3b7d0b3c9fc,UDOW,buy,market,fill,1,gtc,0.0,1,stock,59.54999923706055,16.0,4.763999938964844
2022-12-12 09:30:00-05:00,DiversifiedLeverage,d0d19a3b2ac44e58882e9bc780ae4384,TMF,sell,market,fill,1,gtc,0.0,1,stock,97.5999984741211,169.0,82.47199871063232
2022-12-12 09:30:00-05:00,DiversifiedLeverage,87573bc4332a4c8092c44a6a47ddd6be,UGL,sell,market,fill,1,gtc,0.0,1,stock,53.52000045776367,85.0,22.746000194549563
2022-12-12 09:30:00-05:00,DiversifiedLeverage,3c653144dd0447e5b360bc7b98f062f5,DIG,buy,market,fill,1,gtc,0.0,1,stock,38.56999969482422,256.0,49.369599609375
2022-12-16 09:30:00-05:00,DiversifiedLeverage,be756b2ab44548c6a099fb94887dd9b3,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-16 09:30:00-05:00,DiversifiedLeverage,a8d56ae8ea2b4fb0b4010a57e649008f,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-16 09:30:00-05:00,DiversifiedLeverage,29837df0ba3b45a4a0f25b8691d70da4,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-16 09:30:00-05:00,DiversifiedLeverage,57a0220419f745d989dffc6054a2460d,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-16 09:30:00-05:00,DiversifiedLeverage,27ce48fdd8ea4e7facf239ae4c2faf37,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-16 09:30:00-05:00,DiversifiedLeverage,5fabc2c96f9d4624b33d536bb639121f,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-16 09:30:00-05:00,DiversifiedLeverage,be756b2ab44548c6a099fb94887dd9b3,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,19.479999542236328,359.0,34.96659917831421
2022-12-16 09:30:00-05:00,DiversifiedLeverage,a8d56ae8ea2b4fb0b4010a57e649008f,UPRO,buy,market,fill,1,gtc,0.0,1,stock,33.900001525878906,141.0,23.89950107574463
2022-12-16 09:30:00-05:00,DiversifiedLeverage,29837df0ba3b45a4a0f25b8691d70da4,UDOW,buy,market,fill,1,gtc,0.0,1,stock,56.209999084472656,38.0,10.679899826049805
2022-12-16 09:30:00-05:00,DiversifiedLeverage,57a0220419f745d989dffc6054a2460d,TMF,sell,market,fill,1,gtc,0.0,1,stock,94.9000015258789,23.0,10.913500175476074
2022-12-16 09:30:00-05:00,DiversifiedLeverage,27ce48fdd8ea4e7facf239ae4c2faf37,UGL,sell,market,fill,1,gtc,0.0,1,stock,53.130001068115234,58.0,15.407700309753418
2022-12-16 09:30:00-05:00,DiversifiedLeverage,5fabc2c96f9d4624b33d536bb639121f,DIG,sell,market,fill,1,gtc,0.0,1,stock,39.33000183105469,227.0,44.63955207824707
2022-12-22 09:30:00-05:00,DiversifiedLeverage,d01ff64e04f14367acaf0579a3cfdf1c,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-22 09:30:00-05:00,DiversifiedLeverage,05c6c3e707584a03bf6ebcc8d8da4e0a,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-22 09:30:00-05:00,DiversifiedLeverage,c93075d62b07435b90da6e456f7479d8,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-22 09:30:00-05:00,DiversifiedLeverage,ee0206139ed4457ca014806f9cde3c8f,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-22 09:30:00-05:00,DiversifiedLeverage,e2c31966a9b244148d4bf2e18d12dede,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-22 09:30:00-05:00,DiversifiedLeverage,87c08d678b464376bcbc8218bc30574d,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-22 09:30:00-05:00,DiversifiedLeverage,d01ff64e04f14367acaf0579a3cfdf1c,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,18.229999542236328,430.0,39.194499015808105
2022-12-22 09:30:00-05:00,DiversifiedLeverage,05c6c3e707584a03bf6ebcc8d8da4e0a,UPRO,sell,market,fill,1,gtc,0.0,1,stock,33.06999969482422,11.0,1.818849983215332
2022-12-22 09:30:00-05:00,DiversifiedLeverage,c93075d62b07435b90da6e456f7479d8,UDOW,sell,market,fill,1,gtc,0.0,1,stock,57.060001373291016,75.0,21.39750051498413
2022-12-22 09:30:00-05:00,DiversifiedLeverage,ee0206139ed4457ca014806f9cde3c8f,TMF,buy,market,fill,1,gtc,0.0,1,stock,86.5,186.0,80.44500000000001
2022-12-22 09:30:00-05:00,DiversifiedLeverage,e2c31966a9b244148d4bf2e18d12dede,UGL,sell,market,fill,1,gtc,0.0,1,stock,54.20000076293945,89.0,24.11900033950806
2022-12-22 09:30:00-05:00,DiversifiedLeverage,87c08d678b464376bcbc8218bc30574d,DIG,sell,market,fill,1,gtc,0.0,1,stock,42.0,348.0,73.08
2022-12-29 09:30:00-05:00,DiversifiedLeverage,dd65d37265ce4ad3b85314eca86688b7,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-29 09:30:00-05:00,DiversifiedLeverage,25a66bc192a34dc586feff1e2a077f09,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-29 09:30:00-05:00,DiversifiedLeverage,c1c8e811f0f74abd97f226a3f45be26a,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-29 09:30:00-05:00,DiversifiedLeverage,38e1625330204bc1beb38038ed013be1,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-29 09:30:00-05:00,DiversifiedLeverage,5c6e417e40cc419e936c454e9594d135,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-29 09:30:00-05:00,DiversifiedLeverage,7aa7212a1fba434a914143c78dd88be7,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2022-12-29 09:30:00-05:00,DiversifiedLeverage,dd65d37265ce4ad3b85314eca86688b7,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,16.670000076293945,355.0,29.589250135421754
2022-12-29 09:30:00-05:00,DiversifiedLeverage,25a66bc192a34dc586feff1e2a077f09,UPRO,sell,market,fill,1,gtc,0.0,1,stock,32.08000183105469,165.0,26.466001510620117
2022-12-29 09:30:00-05:00,DiversifiedLeverage,c1c8e811f0f74abd97f226a3f45be26a,UDOW,sell,market,fill,1,gtc,0.0,1,stock,56.310001373291016,77.0,21.67935052871704
2022-12-29 09:30:00-05:00,DiversifiedLeverage,38e1625330204bc1beb38038ed013be1,TMF,buy,market,fill,1,gtc,0.0,1,stock,77.0,176.0,67.76
2022-12-29 09:30:00-05:00,DiversifiedLeverage,5c6e417e40cc419e936c454e9594d135,UGL,sell,market,fill,1,gtc,0.0,1,stock,54.599998474121094,117.0,31.94099910736084
2022-12-29 09:30:00-05:00,DiversifiedLeverage,7aa7212a1fba434a914143c78dd88be7,DIG,sell,market,fill,1,gtc,0.0,1,stock,40.650001525878906,90.0,18.292500686645507
2023-01-05 09:30:00-05:00,DiversifiedLeverage,42e590ff61fd4f2f8294cc322ef84893,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 09:30:00-05:00,DiversifiedLeverage,4ffea0402e0b4e07bbb3d58760c364e2,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 09:30:00-05:00,DiversifiedLeverage,cfa726411a544bd28a6fba77218e9e22,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 09:30:00-05:00,DiversifiedLeverage,fc00707716a04d098e2ee9ea63c56061,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 09:30:00-05:00,DiversifiedLeverage,0fd7159b29a4472c9703ad3a6df46943,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 09:30:00-05:00,DiversifiedLeverage,0c040e8e5d2b45768cea251889b30b8c,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 09:30:00-05:00,DiversifiedLeverage,42e590ff61fd4f2f8294cc322ef84893,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,16.809999465942383,82.0,6.892099781036377
2023-01-05 09:30:00-05:00,DiversifiedLeverage,4ffea0402e0b4e07bbb3d58760c364e2,UPRO,buy,market,fill,1,gtc,0.0,1,stock,32.52000045776367,11.0,1.788600025177002
2023-01-05 09:30:00-05:00,DiversifiedLeverage,cfa726411a544bd28a6fba77218e9e22,UDOW,buy,market,fill,1,gtc,0.0,1,stock,56.380001068115234,25.0,7.047500133514404
2023-01-05 09:30:00-05:00,DiversifiedLeverage,fc00707716a04d098e2ee9ea63c56061,TMF,sell,market,fill,1,gtc,0.0,1,stock,81.30000305175781,118.0,47.96700180053711
2023-01-05 09:30:00-05:00,DiversifiedLeverage,0fd7159b29a4472c9703ad3a6df46943,UGL,sell,market,fill,1,gtc,0.0,1,stock,56.0,17.0,4.76
2023-01-05 09:30:00-05:00,DiversifiedLeverage,0c040e8e5d2b45768cea251889b30b8c,DIG,buy,market,fill,1,gtc,0.0,1,stock,39.2400016784668,183.0,35.90460153579712
2023-01-11 09:30:00-05:00,DiversifiedLeverage,2b55e9e8f402424aacbef49052a43c1e,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,DiversifiedLeverage,aaa25c95dff64cc69228a4af62c61c05,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,DiversifiedLeverage,34d1a71db9fc47f6be49a6624e63b092,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,DiversifiedLeverage,4122f011a4af413daafc63a74e897540,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,DiversifiedLeverage,cb51a4c22b3846758b760b057716171f,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,DiversifiedLeverage,ae6251b2d53248028711fee40565c29c,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,DiversifiedLeverage,2b55e9e8f402424aacbef49052a43c1e,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,18.68000030517578,242.0,22.602800369262695
2023-01-11 09:30:00-05:00,DiversifiedLeverage,aaa25c95dff64cc69228a4af62c61c05,UPRO,buy,market,fill,1,gtc,0.0,1,stock,35.18000030517578,33.0,5.804700050354004
2023-01-11 09:30:00-05:00,DiversifiedLeverage,34d1a71db9fc47f6be49a6624e63b092,UDOW,buy,market,fill,1,gtc,0.0,1,stock,60.130001068115234,34.0,10.22210018157959
2023-01-11 09:30:00-05:00,DiversifiedLeverage,4122f011a4af413daafc63a74e897540,TMF,sell,market,fill,1,gtc,0.0,1,stock,88.5999984741211,5.0,2.2149999618530276
2023-01-11 09:30:00-05:00,DiversifiedLeverage,cb51a4c22b3846758b760b057716171f,UGL,buy,market,fill,1,gtc,0.0,1,stock,58.560001373291016,70.0,20.496000480651855
2023-01-11 09:30:00-05:00,DiversifiedLeverage,ae6251b2d53248028711fee40565c29c,DIG,sell,market,fill,1,gtc,0.0,1,stock,43.33000183105469,55.0,11.915750503540039
2023-01-18 09:30:00-05:00,DiversifiedLeverage,563e24f2f2d94e05a9db471bef03703d,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 09:30:00-05:00,DiversifiedLeverage,144ea6a693bf4e8e9aefd5f9d081e84b,UPRO,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 09:30:00-05:00,DiversifiedLeverage,f756f6bf2b514271bb73c0022c9a096b,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 09:30:00-05:00,DiversifiedLeverage,e68620cbd64e4fb5a910ff6b16896ada,TMF,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 09:30:00-05:00,DiversifiedLeverage,3fc6aab4226d431aa6cc0d737b4fb118,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 09:30:00-05:00,DiversifiedLeverage,8c680a8f0e604817aac4ce460b98c55f,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 09:30:00-05:00,DiversifiedLeverage,563e24f2f2d94e05a9db471bef03703d,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,20.579999923706055,355.0,36.52949986457825
2023-01-18 09:30:00-05:00,DiversifiedLeverage,144ea6a693bf4e8e9aefd5f9d081e84b,UPRO,buy,market,fill,1,gtc,0.0,1,stock,36.91999816894531,100.0,18.459999084472656
2023-01-18 09:30:00-05:00,DiversifiedLeverage,f756f6bf2b514271bb73c0022c9a096b,UDOW,buy,market,fill,1,gtc,0.0,1,stock,60.61000061035156,102.0,30.9111003112793
2023-01-18 09:30:00-05:00,DiversifiedLeverage,e68620cbd64e4fb5a910ff6b16896ada,TMF,sell,market,fill,1,gtc,0.0,1,stock,97.30000305175781,84.0,40.866001281738285
2023-01-18 09:30:00-05:00,DiversifiedLeverage,3fc6aab4226d431aa6cc0d737b4fb118,UGL,buy,market,fill,1,gtc,0.0,1,stock,61.209999084472656,37.0,11.323849830627442
2023-01-18 09:30:00-05:00,DiversifiedLeverage,8c680a8f0e604817aac4ce460b98c55f,DIG,buy,market,fill,1,gtc,0.0,1,stock,45.31999969482422,73.0,16.54179988861084
2023-01-24 09:30:00-05:00,DiversifiedLeverage,07349f836d8744c4b288a6d7c9a85593,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-24 09:30:00-05:00,DiversifiedLeverage,4f5a40d134ab48349cd9937cd0d9815e,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-24 09:30:00-05:00,DiversifiedLeverage,240c1592e8a045e49e5427955f40a4a3,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-24 09:30:00-05:00,DiversifiedLeverage,7d07bfa1903945f1884dfd1e4600a9fa,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-24 09:30:00-05:00,DiversifiedLeverage,ef43e4751cbf4722a15393d1a06632bc,UGL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-24 09:30:00-05:00,DiversifiedLeverage,f713227115e4456d85a4f9f741f4d2ee,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-24 09:30:00-05:00,DiversifiedLeverage,07349f836d8744c4b288a6d7c9a85593,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,21.360000610351562,561.0,59.91480171203614
2023-01-24 09:30:00-05:00,DiversifiedLeverage,4f5a40d134ab48349cd9937cd0d9815e,UPRO,sell,market,fill,1,gtc,0.0,1,stock,36.7400016784668,66.0,12.124200553894044
2023-01-24 09:30:00-05:00,DiversifiedLeverage,240c1592e8a045e49e5427955f40a4a3,UDOW,buy,market,fill,1,gtc,0.0,1,stock,58.130001068115234,49.0,14.241850261688233
2023-01-24 09:30:00-05:00,DiversifiedLeverage,7d07bfa1903945f1884dfd1e4600a9fa,TMF,buy,market,fill,1,gtc,0.0,1,stock,90.80000305175781,158.0,71.73200241088867
2023-01-24 09:30:00-05:00,DiversifiedLeverage,ef43e4751cbf4722a15393d1a06632bc,UGL,sell,market,fill,1,gtc,0.0,1,stock,61.630001068115234,41.0,12.634150218963624
2023-01-24 09:30:00-05:00,DiversifiedLeverage,f713227115e4456d85a4f9f741f4d2ee,DIG,sell,market,fill,1,gtc,0.0,1,stock,44.7400016784668,10.0,2.23700008392334
2023-01-30 09:30:00-05:00,DiversifiedLeverage,1f76ff9473d94cf4abb92081059902b8,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-30 09:30:00-05:00,DiversifiedLeverage,66abaa40e6bc4aae8f7556fbf0177575,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-30 09:30:00-05:00,DiversifiedLeverage,3859ac82254e4a4dbae64f9fd78b848f,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-30 09:30:00-05:00,DiversifiedLeverage,e979082915c44c8ea1668d4a5916d625,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-30 09:30:00-05:00,DiversifiedLeverage,7b50f5a95f934ae7920c396570102c7d,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-30 09:30:00-05:00,DiversifiedLeverage,f8025e6282b64fdeb3909a2b9de39ff7,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-30 09:30:00-05:00,DiversifiedLeverage,1f76ff9473d94cf4abb92081059902b8,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,22.549999237060547,341.0,38.44774869918823
2023-01-30 09:30:00-05:00,DiversifiedLeverage,66abaa40e6bc4aae8f7556fbf0177575,UPRO,sell,market,fill,1,gtc,0.0,1,stock,37.720001220703125,33.0,6.223800201416016
2023-01-30 09:30:00-05:00,DiversifiedLeverage,3859ac82254e4a4dbae64f9fd78b848f,UDOW,sell,market,fill,1,gtc,0.0,1,stock,59.79999923706055,15.0,4.484999942779541
2023-01-30 09:30:00-05:00,DiversifiedLeverage,e979082915c44c8ea1668d4a5916d625,TMF,buy,market,fill,1,gtc,0.0,1,stock,91.4000015258789,43.0,19.651000328063965
2023-01-30 09:30:00-05:00,DiversifiedLeverage,7b50f5a95f934ae7920c396570102c7d,UGL,buy,market,fill,1,gtc,0.0,1,stock,61.349998474121094,46.0,14.110499649047853
2023-01-30 09:30:00-05:00,DiversifiedLeverage,f8025e6282b64fdeb3909a2b9de39ff7,DIG,buy,market,fill,1,gtc,0.0,1,stock,44.90999984741211,63.0,14.146649951934815
2023-02-03 09:30:00-05:00,DiversifiedLeverage,518d4bdefcae484bac3a007007229f59,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 09:30:00-05:00,DiversifiedLeverage,2925d7a0df7e40c7aa6507aed31ee6de,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 09:30:00-05:00,DiversifiedLeverage,3570e675d0f04d52891b354a9a5af84e,UDOW,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 09:30:00-05:00,DiversifiedLeverage,9f52033293da4fd3bbe7af22e95a6c33,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 09:30:00-05:00,DiversifiedLeverage,5c67f8a92cb845bfb3e46d907cea4536,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 09:30:00-05:00,DiversifiedLeverage,6073e0ed10bf4a568376df40b51fca26,DIG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 09:30:00-05:00,DiversifiedLeverage,518d4bdefcae484bac3a007007229f59,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,25.209999084472656,863.0,108.78114604949951
2023-02-03 09:30:00-05:00,DiversifiedLeverage,2925d7a0df7e40c7aa6507aed31ee6de,UPRO,sell,market,fill,1,gtc,0.0,1,stock,40.08000183105469,232.0,46.49280212402344
2023-02-03 09:30:00-05:00,DiversifiedLeverage,3570e675d0f04d52891b354a9a5af84e,UDOW,buy,market,fill,1,gtc,0.0,1,stock,59.84000015258789,39.0,11.668800029754639
2023-02-03 09:30:00-05:00,DiversifiedLeverage,9f52033293da4fd3bbe7af22e95a6c33,TMF,buy,market,fill,1,gtc,0.0,1,stock,92.5999984741211,25.0,11.574999809265137
2023-02-03 09:30:00-05:00,DiversifiedLeverage,5c67f8a92cb845bfb3e46d907cea4536,UGL,buy,market,fill,1,gtc,0.0,1,stock,58.2599983215332,138.0,40.199398841857914
2023-02-03 09:30:00-05:00,DiversifiedLeverage,6073e0ed10bf4a568376df40b51fca26,DIG,buy,market,fill,1,gtc,0.0,1,stock,41.0099983215332,446.0,91.45229625701904
2023-02-09 09:30:00-05:00,DiversifiedLeverage,9b94989c5b854c07a74b3b76cf9300f0,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-09 09:30:00-05:00,DiversifiedLeverage,a782e0fcb8b74cdfad48c94488a14d10,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-09 09:30:00-05:00,DiversifiedLeverage,e1364eab1ed1406fa3f0d28cbcf4b45d,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-09 09:30:00-05:00,DiversifiedLeverage,62166229f7c647f89b7ab2d3d4676a3f,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-09 09:30:00-05:00,DiversifiedLeverage,41ed7d379aea4840b0fdc94abfa79c09,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-09 09:30:00-05:00,DiversifiedLeverage,a0e10eb8b2c5426faedb378966f3f7ec,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-09 09:30:00-05:00,DiversifiedLeverage,9b94989c5b854c07a74b3b76cf9300f0,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,26.049999237060547,176.0,22.92399932861328
2023-02-09 09:30:00-05:00,DiversifiedLeverage,a782e0fcb8b74cdfad48c94488a14d10,UPRO,sell,market,fill,1,gtc,0.0,1,stock,40.79999923706055,25.0,5.099999904632568
2023-02-09 09:30:00-05:00,DiversifiedLeverage,e1364eab1ed1406fa3f0d28cbcf4b45d,UDOW,sell,market,fill,1,gtc,0.0,1,stock,61.31999969482422,21.0,6.438599967956543
2023-02-09 09:30:00-05:00,DiversifiedLeverage,62166229f7c647f89b7ab2d3d4676a3f,TMF,buy,market,fill,1,gtc,0.0,1,stock,91.69999694824219,73.0,33.4704988861084
2023-02-09 09:30:00-05:00,DiversifiedLeverage,41ed7d379aea4840b0fdc94abfa79c09,UGL,buy,market,fill,1,gtc,0.0,1,stock,58.540000915527344,17.0,4.975900077819825
2023-02-09 09:30:00-05:00,DiversifiedLeverage,a0e10eb8b2c5426faedb378966f3f7ec,DIG,sell,market,fill,1,gtc,0.0,1,stock,41.81999969482422,26.0,5.436599960327149
2023-02-15 09:30:00-05:00,DiversifiedLeverage,d0384d6468ff4f889142a1f947edcfe2,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-15 09:30:00-05:00,DiversifiedLeverage,ab159c8e6d904cf18c998e564c931df5,UPRO,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-15 09:30:00-05:00,DiversifiedLeverage,8e7580d60dc542a4a36e961b9841b78c,UDOW,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-15 09:30:00-05:00,DiversifiedLeverage,c918ebe222be48c8a19a8695b42f7bcd,TMF,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-15 09:30:00-05:00,DiversifiedLeverage,33ba55b6f9944638a2839cc63443efaa,UGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-15 09:30:00-05:00,DiversifiedLeverage,d343f4bc76014f8083532e1c07b64344,DIG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-02-15 09:30:00-05:00,DiversifiedLeverage,d0384d6468ff4f889142a1f947edcfe2,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,25.020000457763672,11.0,1.376100025177002
2023-02-15 09:30:00-05:00,DiversifiedLeverage,ab159c8e6d904cf18c998e564c931df5,UPRO,sell,market,fill,1,gtc,0.0,1,stock,39.52000045776367,42.0,8.299200096130372
2023-02-15 09:30:00-05:00,DiversifiedLeverage,8e7580d60dc542a4a36e961b9841b78c,UDOW,sell,market,fill,1,gtc,0.0,1,stock,59.93000030517578,30.0,8.989500045776367
2023-02-15 09:30:00-05:00,DiversifiedLeverage,c918ebe222be48c8a19a8695b42f7bcd,TMF,buy,market,fill,1,gtc,0.0,1,stock,84.19999694824219,150.0,63.14999771118164
2023-02-15 09:30:00-05:00,DiversifiedLeverage,33ba55b6f9944638a2839cc63443efaa,UGL,buy,market,fill,1,gtc,0.0,1,stock,55.290000915527344,37.0,10.228650169372559
